|     Epoch    |   Iteration  | Time Elapsed |  Mini-batch  |  Mini-batch  | Base Learning|
|              |              |  (seconds)   |     Loss     |   Accuracy   |     Rate     |
|=========================================================================================|
|           13 |         4050 |        57.00 |       0.2983 |       81.25% |     0.006400 |
|           13 |         4100 |        57.78 |       0.2962 |       79.69% |     0.006400 |
|           13 |         4150 |        58.52 |       0.2905 |       86.72% |     0.006400 |
|           13 |         4200 |        59.22 |       0.2851 |       82.03% |     0.006400 |
|           13 |         4250 |        59.89 |       0.3452 |       86.72% |     0.006400 |
|           13 |         4300 |        60.66 |       0.2908 |       84.38% |     0.006400 |
|           13 |         4350 |        61.45 |       0.3151 |       85.16% |     0.006400 |
|           14 |         4400 |        62.12 |       0.3068 |       85.16% |     0.006400 |
|           14 |         4450 |        62.89 |       0.2684 |       88.28% |     0.006400 |
|           14 |         4500 |        63.67 |       0.2721 |       84.38% |     0.006400 |
|           14 |         4550 |        64.36 |       0.2876 |       83.59% |     0.006400 |
|           14 |         4600 |        65.07 |       0.3169 |       83.59% |     0.006400 |
|           14 |         4650 |        65.82 |       0.2947 |       86.72% |     0.006400 |
|           14 |         4700 |        66.55 |       0.3410 |       85.16% |     0.006400 |
|           15 |         4750 |        67.31 |       0.3646 |       82.81% |     0.006400 |
|           15 |         4800 |        68.12 |       0.2865 |       85.94% |     0.006400 |
|           15 |         4850 |        68.82 |       0.2804 |       85.94% |     0.006400 |
|           15 |         4900 |        69.47 |       0.2781 |       81.25% |     0.006400 |
|           15 |         4950 |        70.19 |       0.3271 |       84.38% |     0.006400 |
|           15 |         5000 |        70.92 |       0.2733 |       86.72% |     0.006400 |
|           15 |         5050 |        71.67 |       0.2774 |       85.94% |     0.006400 |
|=========================================================================================|
(4/8);|=========================================================================================|
|     Epoch    |   Iteration  | Time Elapsed |  Mini-batch  |  Mini-batch  | Base Learning|
|              |              |  (seconds)   |     Loss     |   Accuracy   |     Rate     |
|=========================================================================================|
|            1 |           50 |         0.74 |       0.6921 |       52.34% |     0.100000 |
|            1 |          100 |         1.46 |       0.6922 |       55.47% |     0.100000 |
|            1 |          150 |         2.08 |       0.6956 |       49.22% |     0.100000 |
|            1 |          200 |         2.78 |       0.6945 |       47.66% |     0.100000 |
|            1 |          250 |         3.48 |       0.6925 |       52.34% |     0.100000 |
|            1 |          300 |         4.13 |       0.6952 |       49.22% |     0.100000 |
|            2 |          350 |         4.76 |       0.6928 |       50.78% |     0.100000 |
|            2 |          400 |         5.49 |       0.6886 |       46.09% |     0.100000 |
|            2 |          450 |         6.23 |       0.5532 |       68.75% |     0.100000 |
|            2 |          500 |         6.93 |       0.4919 |       70.31% |     0.100000 |
|            2 |          550 |         7.59 |       0.5646 |       66.41% |     0.100000 |
|            2 |          600 |         8.32 |       0.4398 |       78.12% |     0.100000 |
|            2 |          650 |         9.03 |       0.4820 |       70.31% |     0.100000 |
|            3 |          700 |         9.71 |       0.3711 |       80.47% |     0.100000 |
|            3 |          750 |        10.44 |       0.3690 |       81.25% |     0.100000 |
|            3 |          800 |        11.17 |       0.3943 |       78.91% |     0.100000 |
|            3 |          850 |        11.82 |       0.5004 |       67.97% |     0.100000 |
|            3 |          900 |        12.52 |       0.4062 |       75.78% |     0.100000 |
|            3 |          950 |        13.24 |       0.5086 |       71.88% |     0.100000 |
|            4 |         1000 |        13.93 |       0.4453 |       73.44% |     0.100000 |
|            4 |         1050 |        14.62 |       0.3799 |       78.91% |     0.100000 |
|            4 |         1100 |        15.36 |       0.3513 |       80.47% |     0.100000 |
|            4 |         1150 |        16.09 |       0.3787 |       77.34% |     0.100000 |
|            4 |         1200 |        16.74 |       0.3999 |       78.91% |     0.100000 |
|            4 |         1250 |        17.46 |       0.4023 |       82.03% |     0.100000 |
|            4 |         1300 |        18.20 |       0.4566 |       72.66% |     0.100000 |
|            5 |         1350 |        18.94 |       0.3658 |       75.78% |     0.040000 |
|            5 |         1400 |        19.62 |       0.3642 |       79.69% |     0.040000 |
|            5 |         1450 |        20.38 |       0.3449 |       84.38% |     0.040000 |
|            5 |         1500 |        21.12 |       0.3343 |       80.47% |     0.040000 |
|            5 |         1550 |        21.73 |       0.3511 |       81.25% |     0.040000 |
|            5 |         1600 |        22.47 |       0.3765 |       80.47% |     0.040000 |
|            6 |         1650 |        23.23 |       0.3270 |       78.91% |     0.040000 |
|            6 |         1700 |        23.93 |       0.4048 |       75.00% |     0.040000 |
|            6 |         1750 |        24.63 |       0.3547 |       81.25% |     0.040000 |
|            6 |         1800 |        25.35 |       0.3865 |       75.78% |     0.040000 |
|            6 |         1850 |        26.06 |       0.3237 |       82.03% |     0.040000 |
|            6 |         1900 |        26.69 |       0.2732 |       85.16% |     0.040000 |
|            6 |         1950 |        27.40 |       0.3476 |       82.03% |     0.040000 |
|            7 |         2000 |        28.14 |       0.4271 |       73.44% |     0.040000 |
|            7 |         2050 |        28.80 |       0.3215 |       85.94% |     0.040000 |
|            7 |         2100 |        29.52 |       0.3251 |       82.03% |     0.040000 |
|            7 |         2150 |        30.26 |       0.2990 |       83.59% |     0.040000 |
|            7 |         2200 |        30.98 |       0.2724 |       82.03% |     0.040000 |
|            7 |         2250 |        31.66 |       0.3272 |       81.25% |     0.040000 |
|            8 |         2300 |        32.43 |       0.2714 |       90.62% |     0.040000 |
|            8 |         2350 |        33.18 |       0.3537 |       78.91% |     0.040000 |
|            8 |         2400 |        33.82 |       0.3336 |       80.47% |     0.040000 |
|            8 |         2450 |        34.55 |       0.3643 |       80.47% |     0.040000 |
|            8 |         2500 |        35.29 |       0.3493 |       83.59% |     0.040000 |
|            8 |         2550 |        35.93 |       0.2490 |       89.06% |     0.040000 |
|            8 |         2600 |        36.66 |       0.2740 |       85.16% |     0.040000 |
|            9 |         2650 |        37.43 |       0.3149 |       87.50% |     0.016000 |
|            9 |         2700 |        38.13 |       0.3491 |       80.47% |     0.016000 |
|            9 |         2750 |        38.81 |       0.2974 |       82.03% |     0.016000 |
|            9 |         2800 |        39.55 |       0.2725 |       84.38% |     0.016000 |
|            9 |         2850 |        40.29 |       0.2554 |       85.16% |     0.016000 |
|            9 |         2900 |        40.93 |       0.3064 |       82.81% |     0.016000 |
|           10 |         2950 |        41.70 |       0.2501 |       89.84% |     0.016000 |
|           10 |         3000 |        42.41 |       0.3006 |       82.81% |     0.016000 |
|           10 |         3050 |        43.05 |       0.3850 |       78.91% |     0.016000 |
|           10 |         3100 |        43.80 |       0.3991 |       79.69% |     0.016000 |
|           10 |         3150 |        44.54 |       0.3420 |       85.16% |     0.016000 |
|           10 |         3200 |        45.22 |       0.2913 |       82.81% |     0.016000 |
|           10 |         3250 |        45.96 |       0.3466 |       82.03% |     0.016000 |
|           11 |         3300 |        46.72 |       0.3288 |       79.69% |     0.016000 |
|           11 |         3350 |        47.43 |       0.3226 |       82.03% |     0.016000 |
|           11 |         3400 |        48.11 |       0.3048 |       82.03% |     0.016000 |
|           11 |         3450 |        48.86 |       0.2990 |       83.59% |     0.016000 |
|           11 |         3500 |        49.62 |       0.3555 |       79.69% |     0.016000 |
|           11 |         3550 |        50.25 |       0.3268 |       78.91% |     0.016000 |
|           12 |         3600 |        50.96 |       0.3435 |       79.69% |     0.016000 |
|           12 |         3650 |        51.65 |       0.3631 |       87.50% |     0.016000 |
|           12 |         3700 |        52.28 |       0.3479 |       78.91% |     0.016000 |
|           12 |         3750 |        52.99 |       0.4150 |       74.22% |     0.016000 |
|           12 |         3800 |        53.73 |       0.3419 |       82.03% |     0.016000 |
|           12 |         3850 |        54.46 |       0.2964 |       83.59% |     0.016000 |
|           12 |         3900 |        55.14 |       0.3371 |       79.69% |     0.016000 |
|           13 |         3950 |        55.91 |       0.3178 |       83.59% |     0.006400 |
|           13 |         4000 |        56.64 |       0.4356 |       82.81% |     0.006400 |
|           13 |         4050 |        57.35 |       0.3253 |       78.12% |     0.006400 |
|           13 |         4100 |        58.11 |       0.2664 |       87.50% |     0.006400 |
|           13 |         4150 |        58.85 |       0.3765 |       83.59% |     0.006400 |
|           13 |         4200 |        59.48 |       0.3100 |       82.03% |     0.006400 |
|           14 |         4250 |        60.22 |       0.3119 |       86.72% |     0.006400 |
|           14 |         4300 |        60.95 |       0.3541 |       81.25% |     0.006400 |
|           14 |         4350 |        61.57 |       0.2782 |       82.81% |     0.006400 |
|           14 |         4400 |        62.26 |       0.3392 |       78.12% |     0.006400 |
|           14 |         4450 |        62.99 |       0.3802 |       78.12% |     0.006400 |
|           14 |         4500 |        63.70 |       0.2702 |       86.72% |     0.006400 |
|           14 |         4550 |        64.34 |       0.3338 |       85.16% |     0.006400 |
|           15 |         4600 |        65.06 |       0.3700 |       77.34% |     0.006400 |
|           15 |         4650 |        65.78 |       0.3287 |       83.59% |     0.006400 |
|           15 |         4700 |        66.45 |       0.2738 |       87.50% |     0.006400 |
|           15 |         4750 |        67.20 |       0.3160 |       82.81% |     0.006400 |
|           15 |         4800 |        68.00 |       0.3279 |       85.16% |     0.006400 |
|           15 |         4850 |        68.71 |       0.3404 |       82.03% |     0.006400 |
|=========================================================================================|
(5/8);|=========================================================================================|
|     Epoch    |   Iteration  | Time Elapsed |  Mini-batch  |  Mini-batch  | Base Learning|
|              |              |  (seconds)   |     Loss     |   Accuracy   |     Rate     |
|=========================================================================================|
|            1 |           50 |         0.62 |       0.6932 |       50.78% |     0.100000 |
|            1 |          100 |         1.30 |       0.6996 |       46.88% |     0.100000 |
|            1 |          150 |         2.00 |       0.6986 |       42.19% |     0.100000 |
|            1 |          200 |         2.67 |       0.6939 |       50.00% |     0.100000 |
|            1 |          250 |         3.30 |       0.6958 |       44.53% |     0.100000 |
|            1 |          300 |         3.98 |       0.6901 |       54.69% |     0.100000 |
|            2 |          350 |         4.72 |       0.6927 |       51.56% |     0.100000 |
|            2 |          400 |         5.34 |       0.6160 |       66.41% |     0.100000 |
|            2 |          450 |         6.03 |       0.4613 |       75.00% |     0.100000 |
|            2 |          500 |         6.75 |       0.4636 |       71.09% |     0.100000 |
|            2 |          550 |         7.47 |       0.5120 |       66.41% |     0.100000 |
|            2 |          600 |         8.19 |       0.4546 |       80.47% |     0.100000 |
|            2 |          650 |         8.99 |       0.5149 |       64.06% |     0.100000 |
|            3 |          700 |         9.72 |       0.5255 |       65.62% |     0.100000 |
|            3 |          750 |        10.34 |       0.4467 |       75.00% |     0.100000 |
|            3 |          800 |        11.06 |       0.5276 |       67.97% |     0.100000 |
|            3 |          850 |        11.77 |       0.4911 |       70.31% |     0.100000 |
|            3 |          900 |        12.41 |       0.4710 |       68.75% |     0.100000 |
|            3 |          950 |        13.12 |       0.4448 |       76.56% |     0.100000 |
|            4 |         1000 |        13.86 |       0.4882 |       61.72% |     0.100000 |
|            4 |         1050 |        14.55 |       0.4513 |       75.78% |     0.100000 |
|            4 |         1100 |        15.22 |       0.4644 |       64.84% |     0.100000 |
|            4 |         1150 |        15.94 |       0.5009 |       71.09% |     0.100000 |
|            4 |         1200 |        16.63 |       0.4474 |       75.00% |     0.100000 |
|            4 |         1250 |        17.22 |       0.6173 |       68.75% |     0.100000 |
|            4 |         1300 |        17.92 |       0.4779 |       77.34% |     0.100000 |
|            5 |         1350 |        18.63 |       0.5262 |       67.19% |     0.040000 |
|            5 |         1400 |        19.27 |       0.4223 |       76.56% |     0.040000 |
|            5 |         1450 |        19.92 |       0.4441 |       74.22% |     0.040000 |
|            5 |         1500 |        20.63 |       0.4183 |       83.59% |     0.040000 |
|            5 |         1550 |        21.34 |       0.4409 |       70.31% |     0.040000 |
|            5 |         1600 |        21.96 |       0.4843 |       64.84% |     0.040000 |
|            6 |         1650 |        22.68 |       0.4221 |       76.56% |     0.040000 |
|            6 |         1700 |        23.44 |       0.4224 |       78.91% |     0.040000 |
|            6 |         1750 |        24.21 |       0.4149 |       79.69% |     0.040000 |
|            6 |         1800 |        24.92 |       0.4554 |       69.53% |     0.040000 |
|            6 |         1850 |        25.65 |       0.4764 |       71.09% |     0.040000 |
|            6 |         1900 |        26.30 |       0.4674 |       72.66% |     0.040000 |
|            6 |         1950 |        27.01 |       0.4013 |       82.81% |     0.040000 |
|            7 |         2000 |        27.75 |       0.4101 |       69.53% |     0.040000 |
|            7 |         2050 |        28.45 |       0.5026 |       73.44% |     0.040000 |
|            7 |         2100 |        29.11 |       0.4127 |       72.66% |     0.040000 |
|            7 |         2150 |        29.83 |       0.4063 |       78.12% |     0.040000 |
|            7 |         2200 |        30.54 |       0.4657 |       71.88% |     0.040000 |
|            7 |         2250 |        31.17 |       0.4385 |       75.00% |     0.040000 |
|            8 |         2300 |        31.91 |       0.4893 |       71.09% |     0.040000 |
|            8 |         2350 |        32.61 |       0.4090 |       82.03% |     0.040000 |
|            8 |         2400 |        33.25 |       0.3455 |       79.69% |     0.040000 |
|            8 |         2450 |        33.95 |       0.4372 |       78.12% |     0.040000 |
|            8 |         2500 |        34.65 |       0.4152 |       75.00% |     0.040000 |
|            8 |         2550 |        35.33 |       0.3938 |       75.78% |     0.040000 |
|            8 |         2600 |        36.00 |       0.4544 |       75.78% |     0.040000 |
|            9 |         2650 |        36.72 |       0.3774 |       78.91% |     0.016000 |
|            9 |         2700 |        37.42 |       0.4023 |       78.91% |     0.016000 |
|            9 |         2750 |        38.06 |       0.4496 |       74.22% |     0.016000 |
|            9 |         2800 |        38.77 |       0.4355 |       78.91% |     0.016000 |
|            9 |         2850 |        39.49 |       0.4100 |       78.12% |     0.016000 |
|            9 |         2900 |        40.14 |       0.5113 |       67.19% |     0.016000 |
|           10 |         2950 |        40.85 |       0.3989 |       71.88% |     0.016000 |
|           10 |         3000 |        41.56 |       0.3510 |       81.25% |     0.016000 |
|           10 |         3050 |        42.27 |       0.4363 |       71.88% |     0.016000 |
|           10 |         3100 |        42.91 |       0.4476 |       76.56% |     0.016000 |
|           10 |         3150 |        43.63 |       0.3714 |       77.34% |     0.016000 |
|           10 |         3200 |        44.34 |       0.5055 |       69.53% |     0.016000 |
|           10 |         3250 |        44.98 |       0.4279 |       75.00% |     0.016000 |
|           11 |         3300 |        45.79 |       0.4927 |       78.12% |     0.016000 |
|           11 |         3350 |        46.56 |       0.3609 |       75.00% |     0.016000 |
|           11 |         3400 |        47.17 |       0.4081 |       77.34% |     0.016000 |
|           11 |         3450 |        47.88 |       0.4583 |       72.66% |     0.016000 |
|           11 |         3500 |        48.60 |       0.4326 |       76.56% |     0.016000 |
|           11 |         3550 |        49.27 |       0.4497 |       71.09% |     0.016000 |
|           12 |         3600 |        50.00 |       0.4006 |       78.12% |     0.016000 |
|           12 |         3650 |        50.72 |       0.4081 |       76.56% |     0.016000 |
|           12 |         3700 |        51.40 |       0.4046 |       75.00% |     0.016000 |
|           12 |         3750 |        52.03 |       0.4076 |       72.66% |     0.016000 |
|           12 |         3800 |        52.73 |       0.4291 |       79.69% |     0.016000 |
|           12 |         3850 |        53.44 |       0.3968 |       74.22% |     0.016000 |
|           12 |         3900 |        54.06 |       0.3934 |       77.34% |     0.016000 |
|           13 |         3950 |        54.78 |       0.4525 |       78.91% |     0.006400 |
|           13 |         4000 |        55.47 |       0.3521 |       79.69% |     0.006400 |
|           13 |         4050 |        56.13 |       0.3523 |       80.47% |     0.006400 |
|           13 |         4100 |        56.80 |       0.3886 |       78.12% |     0.006400 |
|           13 |         4150 |        57.52 |       0.3860 |       83.59% |     0.006400 |
|           13 |         4200 |        58.26 |       0.3332 |       80.47% |     0.006400 |
|           14 |         4250 |        58.91 |       0.4259 |       75.00% |     0.006400 |
|           14 |         4300 |        59.63 |       0.4213 |       76.56% |     0.006400 |
|           14 |         4350 |        60.47 |       0.4580 |       67.19% |     0.006400 |
|           14 |         4400 |        61.22 |       0.4788 |       74.22% |     0.006400 |
|           14 |         4450 |        61.93 |       0.3993 |       78.12% |     0.006400 |
|           14 |         4500 |        62.64 |       0.4314 |       73.44% |     0.006400 |
|           14 |         4550 |        63.27 |       0.2887 |       80.47% |     0.006400 |
|           15 |         4600 |        64.01 |       0.3731 |       78.12% |     0.006400 |
|           15 |         4650 |        64.73 |       0.4121 |       75.78% |     0.006400 |
|           15 |         4700 |        65.38 |       0.4226 |       74.22% |     0.006400 |
|           15 |         4750 |        66.03 |       0.3818 |       77.34% |     0.006400 |
|           15 |         4800 |        66.75 |       0.3735 |       82.03% |     0.006400 |
|           15 |         4850 |        67.49 |       0.4414 |       73.44% |     0.006400 |
|=========================================================================================|
(6/8);|=========================================================================================|
|     Epoch    |   Iteration  | Time Elapsed |  Mini-batch  |  Mini-batch  | Base Learning|
|              |              |  (seconds)   |     Loss     |   Accuracy   |     Rate     |
|=========================================================================================|
|            1 |           50 |         0.81 |       0.6942 |       47.66% |     0.100000 |
|            1 |          100 |         1.44 |       0.6911 |       53.91% |     0.100000 |
|            1 |          150 |         2.16 |       0.6963 |       44.53% |     0.100000 |
|            1 |          200 |         2.92 |       0.6936 |       46.09% |     0.100000 |
|            1 |          250 |         3.56 |       0.6926 |       51.56% |     0.100000 |
|            1 |          300 |         4.31 |       0.6850 |       56.25% |     0.100000 |
|            2 |          350 |         5.08 |       0.6391 |       61.72% |     0.100000 |
|            2 |          400 |         5.75 |       0.5317 |       72.66% |     0.100000 |
|            2 |          450 |         6.45 |       0.5358 |       67.19% |     0.100000 |
|            2 |          500 |         7.17 |       0.5007 |       69.53% |     0.100000 |
|            2 |          550 |         7.89 |       0.5230 |       67.19% |     0.100000 |
|            2 |          600 |         8.56 |       0.4631 |       71.88% |     0.100000 |
|            2 |          650 |         9.29 |       0.4139 |       73.44% |     0.100000 |
|            3 |          700 |        10.08 |       0.4977 |       68.75% |     0.100000 |
|            3 |          750 |        10.73 |       0.3942 |       78.12% |     0.100000 |
|            3 |          800 |        11.47 |       0.4181 |       71.88% |     0.100000 |
|            3 |          850 |        12.21 |       0.4021 |       75.78% |     0.100000 |
|            3 |          900 |        12.86 |       0.4295 |       75.00% |     0.100000 |
|            3 |          950 |        13.58 |       0.3773 |       76.56% |     0.100000 |
|            3 |         1000 |        14.31 |       0.4861 |       66.41% |     0.100000 |
|            4 |         1050 |        14.99 |       0.4125 |       79.69% |     0.100000 |
|            4 |         1100 |        15.66 |       0.4588 |       72.66% |     0.100000 |
|            4 |         1150 |        16.37 |       0.4876 |       69.53% |     0.100000 |
|            4 |         1200 |        17.10 |       0.3380 |       77.34% |     0.100000 |
|            4 |         1250 |        17.73 |       0.3709 |       79.69% |     0.100000 |
|            4 |         1300 |        18.46 |       0.3673 |       80.47% |     0.100000 |
|            5 |         1350 |        19.19 |       0.3861 |       78.91% |     0.040000 |
|            5 |         1400 |        19.84 |       0.3314 |       78.12% |     0.040000 |
|            5 |         1450 |        20.51 |       0.2996 |       89.84% |     0.040000 |
|            5 |         1500 |        21.08 |       0.3770 |       77.34% |     0.040000 |
|            5 |         1550 |        21.70 |       0.3719 |       75.78% |     0.040000 |
|            5 |         1600 |        22.27 |       0.3033 |       86.72% |     0.040000 |
|            5 |         1650 |        22.97 |       0.4476 |       82.03% |     0.040000 |
|            6 |         1700 |        23.70 |       0.3115 |       78.91% |     0.040000 |
|            6 |         1750 |        24.28 |       0.3423 |       82.03% |     0.040000 |
|            6 |         1800 |        24.85 |       0.3145 |       84.38% |     0.040000 |
|            6 |         1850 |        25.44 |       0.4822 |       80.47% |     0.040000 |
|            6 |         1900 |        26.01 |       0.2978 |       82.03% |     0.040000 |
|            6 |         1950 |        26.58 |       0.3383 |       82.03% |     0.040000 |
|            6 |         2000 |        27.14 |       0.3251 |       82.03% |     0.040000 |
|            7 |         2050 |        27.75 |       0.3475 |       80.47% |     0.040000 |
|            7 |         2100 |        28.44 |       0.3475 |       79.69% |     0.040000 |
|            7 |         2150 |        29.02 |       0.2633 |       85.16% |     0.040000 |
|            7 |         2200 |        29.61 |       0.3513 |       77.34% |     0.040000 |
|            7 |         2250 |        30.21 |       0.2613 |       86.72% |     0.040000 |
|            7 |         2300 |        30.93 |       0.2731 |       86.72% |     0.040000 |
|            7 |         2350 |        31.62 |       0.3507 |       80.47% |     0.040000 |
|            8 |         2400 |        32.25 |       0.3789 |       78.91% |     0.040000 |
|            8 |         2450 |        32.88 |       0.3457 |       81.25% |     0.040000 |
|            8 |         2500 |        33.49 |       0.3605 |       81.25% |     0.040000 |
|            8 |         2550 |        34.14 |       0.3519 |       81.25% |     0.040000 |
|            8 |         2600 |        34.79 |       0.4435 |       77.34% |     0.040000 |
|            8 |         2650 |        35.41 |       0.3339 |       84.38% |     0.040000 |
|            9 |         2700 |        36.04 |       0.3727 |       82.81% |     0.016000 |
|            9 |         2750 |        36.66 |       0.3242 |       82.81% |     0.016000 |
|            9 |         2800 |        37.27 |       0.3835 |       79.69% |     0.016000 |
|            9 |         2850 |        37.89 |       0.3615 |       82.81% |     0.016000 |
|            9 |         2900 |        38.49 |       0.3107 |       80.47% |     0.016000 |
|            9 |         2950 |        39.09 |       0.3106 |       85.94% |     0.016000 |
|            9 |         3000 |        39.68 |       0.3064 |       83.59% |     0.016000 |
|           10 |         3050 |        40.30 |       0.2614 |       88.28% |     0.016000 |
|           10 |         3100 |        40.92 |       0.3755 |       88.28% |     0.016000 |
|           10 |         3150 |        41.58 |       0.2977 |       85.94% |     0.016000 |
|           10 |         3200 |        42.23 |       0.2655 |       85.16% |     0.016000 |
|           10 |         3250 |        42.87 |       0.3589 |       80.47% |     0.016000 |
|           10 |         3300 |        43.50 |       0.2521 |       85.94% |     0.016000 |
|           10 |         3350 |        44.23 |       0.3343 |       82.03% |     0.016000 |
|           11 |         3400 |        44.96 |       0.2754 |       86.72% |     0.016000 |
|           11 |         3450 |        45.54 |       0.2549 |       89.06% |     0.016000 |
|           11 |         3500 |        46.10 |       0.2740 |       83.59% |     0.016000 |
|           11 |         3550 |        46.70 |       0.2736 |       84.38% |     0.016000 |
|           11 |         3600 |        47.31 |       0.3124 |       83.59% |     0.016000 |
|           11 |         3650 |        47.88 |       0.3454 |       75.78% |     0.016000 |
|           11 |         3700 |        48.47 |       0.3164 |       80.47% |     0.016000 |
|           12 |         3750 |        49.08 |       0.4120 |       76.56% |     0.016000 |
|           12 |         3800 |        49.69 |       0.3223 |       81.25% |     0.016000 |
|           12 |         3850 |        50.31 |       0.2934 |       85.16% |     0.016000 |
|           12 |         3900 |        50.94 |       0.3263 |       80.47% |     0.016000 |
|           12 |         3950 |        51.56 |       0.3404 |       82.03% |     0.016000 |
|           12 |         4000 |        52.18 |       0.3344 |       83.59% |     0.016000 |
|           13 |         4050 |        52.81 |       0.4048 |       74.22% |     0.006400 |
|           13 |         4100 |        53.39 |       0.3365 |       78.91% |     0.006400 |
|           13 |         4150 |        53.97 |       0.2424 |       83.59% |     0.006400 |
|           13 |         4200 |        54.60 |       0.3090 |       83.59% |     0.006400 |
|           13 |         4250 |        55.21 |       0.2562 |       86.72% |     0.006400 |
|           13 |         4300 |        55.82 |       0.3248 |       82.03% |     0.006400 |
|           13 |         4350 |        56.43 |       0.3561 |       82.03% |     0.006400 |
|           14 |         4400 |        57.06 |       0.3475 |       81.25% |     0.006400 |
|           14 |         4450 |        57.67 |       0.3205 |       78.91% |     0.006400 |
|           14 |         4500 |        58.28 |       0.3292 |       83.59% |     0.006400 |
|           14 |         4550 |        58.86 |       0.2745 |       85.16% |     0.006400 |
|           14 |         4600 |        59.49 |       0.3479 |       84.38% |     0.006400 |
|           14 |         4650 |        60.11 |       0.3388 |       78.12% |     0.006400 |
|           14 |         4700 |        60.73 |       0.3591 |       79.69% |     0.006400 |
|           15 |         4750 |        61.37 |       0.3005 |       83.59% |     0.006400 |
|           15 |         4800 |        62.02 |       0.2780 |       82.81% |     0.006400 |
|           15 |         4850 |        62.72 |       0.3252 |       82.03% |     0.006400 |
|           15 |         4900 |        63.36 |       0.3580 |       82.03% |     0.006400 |
|           15 |         4950 |        63.98 |       0.2605 |       88.28% |     0.006400 |
|           15 |         5000 |        64.60 |       0.3526 |       79.69% |     0.006400 |
|           15 |         5050 |        65.19 |       0.3160 |       85.94% |     0.006400 |
|=========================================================================================|
(7/8);|=========================================================================================|
|     Epoch    |   Iteration  | Time Elapsed |  Mini-batch  |  Mini-batch  | Base Learning|
|              |              |  (seconds)   |     Loss     |   Accuracy   |     Rate     |
|=========================================================================================|
|            1 |           50 |         0.60 |       0.6913 |       53.12% |     0.100000 |
|            1 |          100 |         1.18 |       0.6930 |       50.78% |     0.100000 |
|            1 |          150 |         1.79 |       0.6906 |       59.38% |     0.100000 |
|            1 |          200 |         2.40 |       0.6932 |       48.44% |     0.100000 |
|            1 |          250 |         3.02 |       0.6995 |       46.09% |     0.100000 |
|            1 |          300 |         3.64 |       0.6604 |       58.59% |     0.100000 |
|            2 |          350 |         4.27 |       0.4371 |       78.91% |     0.100000 |
|            2 |          400 |         4.86 |       0.5153 |       68.75% |     0.100000 |
|            2 |          450 |         5.47 |       0.4240 |       71.09% |     0.100000 |
|            2 |          500 |         6.10 |       0.4274 |       75.78% |     0.100000 |
|            2 |          550 |         6.73 |       0.4286 |       74.22% |     0.100000 |
|            2 |          600 |         7.36 |       0.4262 |       82.03% |     0.100000 |
|            2 |          650 |         7.97 |       0.3290 |       87.50% |     0.100000 |
|            3 |          700 |         8.59 |       0.3383 |       79.69% |     0.100000 |
|            3 |          750 |         9.21 |       0.4462 |       73.44% |     0.100000 |
|            3 |          800 |         9.83 |       0.3775 |       84.38% |     0.100000 |
|            3 |          850 |        10.45 |       0.3276 |       82.81% |     0.100000 |
|            3 |          900 |        11.07 |       0.3625 |       83.59% |     0.100000 |
|            3 |          950 |        11.69 |       0.3893 |       82.81% |     0.100000 |
|            4 |         1000 |        12.32 |       0.2988 |       88.28% |     0.100000 |
|            4 |         1050 |        12.92 |       0.3544 |       76.56% |     0.100000 |
|            4 |         1100 |        13.52 |       0.3756 |       76.56% |     0.100000 |
|            4 |         1150 |        14.13 |       0.4085 |       75.00% |     0.100000 |
|            4 |         1200 |        14.74 |       0.3848 |       76.56% |     0.100000 |
|            4 |         1250 |        15.34 |       0.3435 |       78.12% |     0.100000 |
|            4 |         1300 |        15.93 |       0.3955 |       82.03% |     0.100000 |
|            5 |         1350 |        16.54 |       0.3295 |       83.59% |     0.040000 |
|            5 |         1400 |        17.13 |       0.3011 |       82.03% |     0.040000 |
|            5 |         1450 |        17.72 |       0.3178 |       79.69% |     0.040000 |
|            5 |         1500 |        18.31 |       0.3267 |       81.25% |     0.040000 |
|            5 |         1550 |        18.91 |       0.3091 |       85.16% |     0.040000 |
|            5 |         1600 |        19.50 |       0.3901 |       74.22% |     0.040000 |
|            6 |         1650 |        20.11 |       0.3478 |       82.03% |     0.040000 |
|            6 |         1700 |        20.65 |       0.3452 |       78.91% |     0.040000 |
|            6 |         1750 |        21.24 |       0.3315 |       79.69% |     0.040000 |
|            6 |         1800 |        21.78 |       0.3886 |       75.00% |     0.040000 |
|            6 |         1850 |        22.33 |       0.3440 |       78.12% |     0.040000 |
|            6 |         1900 |        22.90 |       0.3215 |       79.69% |     0.040000 |
|            6 |         1950 |        23.45 |       0.3920 |       78.12% |     0.040000 |
|            7 |         2000 |        24.00 |       0.3417 |       82.03% |     0.040000 |
|            7 |         2050 |        24.63 |       0.3139 |       79.69% |     0.040000 |
|            7 |         2100 |        25.43 |       0.3827 |       76.56% |     0.040000 |
|            7 |         2150 |        26.19 |       0.3456 |       80.47% |     0.040000 |
|            7 |         2200 |        26.77 |       0.3549 |       82.03% |     0.040000 |
|            7 |         2250 |        27.39 |       0.3761 |       75.78% |     0.040000 |
|            8 |         2300 |        28.03 |       0.3014 |       83.59% |     0.040000 |
|            8 |         2350 |        28.61 |       0.3745 |       76.56% |     0.040000 |
|            8 |         2400 |        29.25 |       0.3416 |       79.69% |     0.040000 |
|            8 |         2450 |        29.99 |       0.4527 |       71.09% |     0.040000 |
